% Model,pe-analysis-refined.mph
% Version,COMSOL 5.3.1.275
% Date,"Oct 3 2018, 09:32"
% Table,Soil study - gravel sub-base - 
L,Pe,GW depth,Basement depth,Crack wdith,Soil type,Sub-slab pressure difference,Indoor/outdoor pressure difference,Relative volumetric entry rate
15,1,4,1,1,1,-1.409593531818854,-1.4505002691277291,2.4415343432481905E-8
15,1,4,1,1,2,-15.781438699970195,-15.817088659693468,2.445013153282494E-8
15,1,4,1,1,3,-104.53308279601342,-104.56593379947307,2.435866291658008E-8
15,1,4,1,1,4,-622.4159467972709,-622.4473692613435,2.429757591001654E-8
15,1,4,1,1,5,-381.53428275066716,-381.56461018467036,2.4261722426364208E-8
15,1,4,1,1,6,-732.0308167996411,-732.0558307751285,2.391801835692731E-8
15,1,4,1,1,7,-753.4199833251291,-753.4504602220183,2.426217761469776E-8
15,1,4,1,1,8,-867.6123810712113,-867.6399565909767,2.4107730810490404E-8
15,1,4,1,1,9,-1090.5213261778758,-1090.551657792756,2.424824059098614E-8
15,1,4,1,1,10,-188.0223372646738,-188.04848194884622,2.401794116345531E-8
15,1,4,1,1,11,-1054.870671247651,-1054.903417955183,2.434459740993985E-8
15,1,4,1,1,12,-899.6917608416102,-899.7212773761883,2.420708475534725E-8
