,Time,IndoorConcentration,logIndoorConcentration,IndoorOutdoorPressure
0,0.27536,15.01393,1.1764943867078943,
1,0.99485,15.36272,1.1864681152013874,
2,1.71434,14.66515,1.1662865094467534,
3,2.43382,17.36824,1.2397558117104992,
4,2.90492,24.31904,1.3859464270591026,
5,3.63297,25.6519,1.4091195382180364,
6,4.35246,21.64086,1.3352745154841204,
7,5.07195,21.37927,1.3299928720428087,
8,5.73148,18.30996,1.2626873955415516,
9,6.14261,11.01535,1.041998300910643,
10,6.87067,13.09561,1.1171257328844906,
11,7.59016,12.31084,1.0902876869620757,
12,8.30964,12.39804,1.093353033189232,
13,8.96918,15.38016,1.186960853459929,
14,9.62871,19.37375,1.287213691275638,
15,10.30822,19.54815,1.291105662866997,
16,10.82785,26.17508,1.4178880177054343,
17,11.15762,31.23247,1.4946063314909093,
18,11.20758,39.69052,1.5986867887950753,
19,11.24755,66.72141,1.8242652155186077,
20,11.24755,60.44327,1.781347951771224,
21,11.24755,54.16513,1.7337197898200856,
22,11.24755,47.88699,1.680217539747277,
23,11.30751,81.37041,1.9104665042749425,
24,11.30751,73.74073,1.8677074326110596,
25,11.36747,123.57348,2.0919252771811867,
26,11.36747,88.52052,1.9470439564579687,
27,11.36747,93.9267,1.972789064197896,
28,11.36747,100.20484,2.000888698921721,
29,11.36747,106.48299,2.0272802374541232,
30,11.45312,115.35211,2.0620255429661354,
31,11.48738,139.61763,2.144940261612946,
32,11.48738,133.33948,2.1249587571224464,
33,11.48738,127.06134,2.104013431130969,
34,11.54734,157.05691,2.1960570487183015,
35,11.57304,148.50668,2.171745989154181,
36,11.6073,174.14741,2.240917019815946,
37,11.6073,167.86927,2.224971201850402,
38,11.6073,161.59113,2.2084175179622116,
39,11.6073,194.72577,2.289423429836451,
40,11.66726,180.07677,2.2554576922114937,
41,11.70723,187.05248,2.2719634705838105,
42,11.72721,197.51606,2.295602413814697,
43,11.72721,210.07234,2.3223688730809795,
44,11.72721,203.7942,2.309191819788961,
45,11.78717,218.87918,2.340204453020001,
46,11.84713,239.37034,2.3790703366621075,
47,11.84713,233.0922,2.367527740900944,
48,11.84713,226.81405,2.3556699534328516,
49,11.90709,262.2158,2.418658856866182,
50,11.98417,269.914,2.431225411288865,
51,12.05698,255.67607,2.407690082139407,
52,12.14691,277.0392,2.442541224440599,
53,12.14691,289.42109,2.461530174802711,
54,12.14691,283.14295,2.4520057525625307,
55,12.18289,297.68731,2.4737603216657336,
56,12.25484,305.22108,2.4846145247334657,
57,12.26683,329.70584,2.518126639764663,
58,12.26683,323.4277,2.5097772123606745,
59,12.26683,317.14955,2.5012640995182673,
60,12.26683,310.87141,2.4925807829947035,
61,12.26683,370.77536,2.5691108652470116,
62,12.26683,364.49721,2.5616942084119034,
63,12.28682,337.37912,2.528118201106152,
64,12.29253,379.33306,2.5790206944030074,
65,12.32679,388.65062,2.589559364856028,
66,12.32679,345.61047,2.538586890619211,
67,12.32679,358.16675,2.5540852661535025,
68,12.32679,351.88861,2.546405209733161,
69,12.56662,267.97077,2.428087424177934,
70,12.56662,260.99505,2.4166322706406898,
71,12.62657,282.09659,2.4503978364101195,
72,12.62657,275.81845,2.4406233135627895,
73,12.62657,288.37473,2.459957200907338,
74,12.63857,242.54429,2.3847910548817626,
75,12.64656,296.5712,2.4721289744456705,
76,12.64656,250.1827,2.3982572751643514,
77,12.68653,306.68598,2.486693922875842,
78,12.68653,256.46084,2.4090210604019267,
79,12.8664,228.47079,2.358830683387409,
80,12.89638,221.01549,2.3444227125347874,
81,13.10623,214.47576,2.3313782154339586,
82,13.16619,206.88967,2.3157388068861517,
83,13.35805,198.59729,2.2979733179454853,
84,13.46598,190.40955,2.2796887266550265,
85,13.58589,183.21584,2.262963018061153,
86,13.70581,175.89134,2.245244457520009,
87,13.9906,169.28621,2.2286215820615247,
88,14.39198,164.14889,2.2152379503093136,
89,14.55187,179.49546,2.254053468391314,
90,14.64514,208.09589,2.3182635027587324,
91,14.66512,200.48073,2.3020726350267435,
92,14.66512,194.20259,2.2882550176173386,
93,14.66512,187.92445,2.273983287866838,
94,14.66512,235.18491,2.3714094529739507,
95,14.66512,227.68602,2.3573363656030772,
96,14.7011,221.72178,2.3458083564848957,
97,14.74507,172.75227,2.2374237628016442,
98,14.93493,157.4493,2.1971407341576175,
99,14.96491,183.21584,2.262963018061153,
100,14.99489,166.21254,2.2206637862793652,
101,15.02487,120.696,2.081692877332533,
102,15.05056,149.05975,2.173360388504915,
103,15.08483,131.24677,2.118088624166089,
104,15.08483,176.9377,2.24782037761047,
105,15.1148,138.22248,2.1405786808529816,
106,15.14478,124.09666,2.093760092835638,
107,15.22872,112.4821,2.0510834158718585,
108,15.2647,104.21588,2.0179339000662697,
109,15.29468,87.73575,1.9431765929564084,
110,15.35463,95.32184,1.979192416953207,
111,15.44457,82.06799,1.9141737968617938,
112,15.44457,75.78984,1.8796109902273437,
113,15.50453,69.94768,1.844773314540397,
114,15.74436,63.27716,1.8012469789598038,
115,15.98419,56.34504,1.7508556915367097,
116,16.18804,48.75895,1.6880543447290364,
117,16.33194,41.74836,1.6206394197731622,
118,16.49982,32.43578,1.5110243460961454,
119,16.79361,24.49654,1.3891047470166347,
120,17.54308,23.82077,1.3769557958262801,
121,18.13066,19.35632,1.2868227932818765,
122,18.50239,13.4444,1.1285414251905144,
123,19.22188,10.74131,1.0310572507375646,
124,19.94137,9.52056,0.9786624943673589,
125,20.66086,9.52056,0.9786624943673589,
126,21.38035,9.95654,0.9981084428441953,
127,22.09983,9.60775,0.9826216939126429,
128,22.81932,9.34617,0.9706336762592834,
129,23.53881,13.79318,1.1396644037566923,
130,24.24973,14.6776,1.1666550479528008,
131,24.678,11.61327,1.0649545231838,
132,25.29471,16.32188,1.2127701805576898,
133,25.91141,22.30106,1.3483255061517507,
134,26.27115,31.71828,1.501309628621541,
135,26.47672,37.35366,1.572333161437331,
136,27.04359,27.40375,1.437809996866769,
137,27.52598,25.86989,1.4127945820797219,
138,27.79578,19.54815,1.291105662866997,
139,28.25146,14.22917,1.1531795680440258,
140,28.93497,10.74131,1.0310572507375646,
141,29.65446,9.43336,0.9746664084904739,
142,30.37395,7.07906,0.8499755932948743,
143,31.09344,8.73579,0.9413021854639824,
144,31.81293,7.16625,0.8552919547827317,
145,32.53241,6.1199,0.7867443257725204,
146,33.2519,5.85831,0.7677723492041039,
147,33.97139,5.85831,0.7677723492041039,
148,34.69088,6.29429,0.798946748507029,
149,35.41037,7.51504,0.8759312965307837,
150,35.97996,13.379,1.1264236537373384,
151,36.0699,23.1232,1.3640479355519095,
152,36.15555,31.5688,1.4992580737109296,
153,36.18981,40.56249,1.608124607076454,
154,36.24977,49.36933,1.6934572333714994,
155,36.30973,71.25563,1.852819184208073,
156,36.30973,58.00177,1.7634412468302458,
157,36.38168,65.91921,1.8190119939758227,-10.63607
158,36.4896,77.70816,1.8904666257108165,-13.297
159,36.72943,86.42781,1.9366535085228647,-14.47898
160,37.01208,92.03329,1.9639449474346462,-14.47898
161,37.08917,98.63531,1.9940324138558816,-10.91264
162,37.23634,107.49763,2.031398889467733,-14.47898
163,37.26904,117.29534,2.0692807584711392,-9.86821
164,37.4789,77.79536,1.8909536948497199,-8.22939
165,37.50887,92.96754,1.9683313393104538,-8.22939
166,37.50887,85.20706,1.9304755805884612,-8.22939
167,37.62879,71.60441,1.854939770627489,-6.87078
168,37.7487,63.27716,1.8012469789598038,-6.87078
169,38.1684,60.39967,1.7810345658136726,-2.38738
170,38.52815,60.26888,1.7800931208799031,-2.87987
171,38.66005,66.75629,1.8244921926372364,-4.20209
172,38.85192,75.33642,1.8770049786070127,-1.55098
173,39.30759,77.44657,1.8890021882274488,-4.75523
174,39.54742,69.5117,1.8420579098819745,-8.3143
175,39.57141,62.57086,1.7963721241430592,-8.3143
176,39.84721,54.51391,1.7365073328353493,-3.77995
177,39.96713,48.36657,1.6845452897268562,-3.77995
178,40.31488,41.32981,1.616263408762443,-3.77995
179,40.57869,33.16823,1.5207222963086529,-3.77995
180,40.68661,24.43115,1.38794391015393,-3.77995
181,40.80653,18.02221,1.255808045908012,-3.77995
182,41.28619,12.65963,1.1024210128451206,-3.77995
183,42.00567,9.25897,0.966562676941509,-3.77995
184,42.72516,8.12542,0.9098458187546816,-3.77995
185,43.44465,6.99186,0.8445927237115608,-3.77995
186,44.16414,6.90467,0.8391429268532735,-3.77995
187,44.88363,6.90467,0.8391429268532735,-3.77995
188,45.60312,7.77663,0.8907914363884651,-3.77995
189,46.3226,8.73579,0.9413021854639824,-3.77995
190,47.04209,12.13645,1.08409167101645,-3.77995
191,47.37186,18.93777,1.2773288377235663,-3.77995
192,47.53374,27.41326,1.4379606851499984,-3.77995
193,47.64167,35.94108,1.555591123162306,-3.77995
194,47.76158,42.87319,1.6321857985993975,-3.77995
195,47.8815,49.28213,1.6926894700016542,-3.77995
196,47.98942,57.44371,1.7592424810339662,-3.77995
197,48.06137,61.83841,1.7912583143982432,-3.77995
198,48.33118,69.22831,1.840283729753383,-3.77995
199,48.54103,77.53377,1.8894909016064267,-3.77995
200,48.84081,69.68609,1.843146097479257,-3.77995
201,48.90077,63.75674,1.804526102675907,-3.77995
202,49.04467,55.351,1.7431254714759663,-3.77995
203,49.10063,48.06138,1.6817962366672286,-3.77995
204,49.1406,41.95763,1.6228109488496607,-3.77995
205,49.22054,37.59781,1.575162548847479,-3.77995
206,49.26051,31.49406,1.498228650536178,-3.77995
207,49.2845,24.27419,1.385144746946696,-3.77995
208,49.62026,18.00768,1.2554577645630431,-3.77995
209,49.98,17.89142,1.2526448108686985,-3.77995
210,50.03996,26.08788,1.4164387881185962,-3.77995
211,50.15987,36.72584,1.564971737837183,-3.77995
212,50.21983,48.93334,1.6896048600285707,-3.77995
213,50.21983,44.05034,1.6439492648378282,-3.77995
214,50.27979,57.47859,1.7595061059700128,-3.77995
215,50.33975,99.50727,1.9978548114547074,-3.77995
216,50.33975,64.45431,1.8092519635301128,-3.77995
217,50.33975,69.86049,1.8442316274446258,-3.77995
218,50.33975,82.41677,1.9160155900640339,-3.77995
219,50.33975,76.13863,1.8816050580733958,-3.77995
220,50.4254,91.65959,1.9621779102823678,-3.77995
221,50.45966,109.27327,2.038513939523153,-3.77995
222,50.45966,102.99513,2.0128166901019777,-3.77995
223,50.66679,116.7246,2.067162394334774,-3.77995
224,51.29906,114.41786,2.0584938207335943,-3.77995
225,51.47894,105.13144,2.021732613046622,-3.77995
226,51.50891,96.89138,1.986285141499107,-3.77995
227,51.62883,77.53377,1.8894909016064267,-3.77995
228,51.65881,90.78763,1.9580266790418706,-3.77995
229,51.65881,84.50949,1.9269054808220598,-3.77995
230,51.74874,63.01557,1.7994478689716007,-3.77995
231,51.8087,70.73245,1.8496187012473402,-3.77995
232,51.89864,56.60663,1.7528673005131212,-3.77995
233,51.9586,49.67451,1.6961335918292466,-3.77995
234,52.06652,41.43445,1.617361578402348,-3.77995
235,52.31834,33.23799,1.5216347528286052,-3.77995
236,53.01057,28.78304,1.4591366612302368,-3.77995
237,53.15774,22.86161,1.3591068117764393,-3.77995
238,53.2177,46.14306,1.6641063915948915,-3.77995
239,53.28965,39.96955,1.6017292587525493,-3.77995
240,53.39757,52.07241,1.7166076780306117,-3.77995
241,53.57744,85.90463,1.9340165716224258,-3.77995
242,53.62541,60.16424,1.7793384350256778,-3.77995
243,53.67338,67.75033,1.8309114149240078,-3.77995
244,53.69736,100.55363,2.002397753306836,-3.77995
245,53.78457,79.15087,1.898455692844903,-3.77995
246,53.84392,92.41529,1.9657438306711668,-3.77995
247,53.90293,105.63593,2.023811660117317,-3.77995
248,54.07709,52.24681,1.7180597791526584,-3.77995
249,54.11706,61.83841,1.7912583143982432,-3.77995
250,54.13705,69.5117,1.8420579098819745,-3.77995
251,54.17702,44.05034,1.6439492648378282,-3.77995
252,54.17702,36.72584,1.564971737837183,-3.77995
253,54.17702,30.4477,1.4835544918774424,-3.77995
254,54.17702,78.58013,1.8953127429567742,-3.77995
255,54.35689,24.16956,1.3832687442714735,-3.77995
256,55.07638,20.42011,1.3100580772349433,-3.77995
257,55.82156,19.23673,1.2841312494246566,-3.77995
258,56.39544,25.12872,1.4001703671801342,-3.77995
259,57.11493,24.16956,1.3832687442714735,0.28455
260,57.59459,17.36824,1.2397558117104992,3.42916
261,58.16846,17.6672,1.2471677254600442,-5.51217
262,58.54191,26.15764,1.4175985584132447,-1.61235
263,58.73378,52.4212,1.7195069583773357,-1.84393
264,58.73378,32.71481,1.514744402360465,-1.84393
265,58.73378,38.46977,1.585119589789284,-1.84393
266,58.8337,46.57904,1.6681905334258191,-3.32142
267,58.85369,69.5117,1.8420579098819745,-4.2215
268,58.85369,63.23356,1.800947632941369,-4.2215
269,58.85369,56.95541,1.7555349825249786,-4.2215
270,58.93934,77.16007,1.8873926129661438,-5.75672
271,58.9736,96.71699,1.9855027720676461,-5.75672
272,58.9736,90.43884,1.9563549832970524,-5.75672
273,58.9736,84.85827,1.9286941735876524,-5.75672
274,59.03356,105.43663,2.0229915164097094,-9.05814
275,59.09352,118.3417,2.0731378037048627,-9.05814
276,59.09352,113.63309,2.0555048165141825,-9.05814
277,59.09352,134.03706,2.127224893351687,-9.05814
278,59.15348,127.41013,2.1052039588329685,-9.05814
279,59.27339,149.73241,2.17531581477665,-12.64486
280,59.29909,141.28682,2.150101650396003,-12.64486
281,59.39331,156.88252,2.195574556777171,-13.90837
282,59.51322,167.95647,2.225196738342471,-15.51832
283,59.51322,176.41452,2.246534327373809,-15.51832
284,59.57318,181.12313,2.2579739146428,-15.51832
285,59.63314,190.36595,2.279589270468934,-15.51832
286,59.69309,205.88691,2.3136287356637637,-15.51832
287,59.69309,199.60877,2.300179618509139,-15.51832
288,59.74106,219.4198,2.3412758148647197,-15.51832
289,59.75305,212.51384,2.3273872188094056,-15.51832
290,59.81301,239.37034,2.3790703366621075,-15.51832
291,59.81301,233.0922,2.367527740900944,-15.51832
292,59.81301,226.81405,2.3556699534328516,-15.51832
293,59.89866,247.86576,2.394216537779941,-18.01136
294,60.00487,259.39064,2.4139543007006767,-16.88372
295,60.11279,266.92441,2.4263882914478923,-16.88372
296,60.31665,273.51646,2.436983466947595,-13.81666
297,61.43186,240.2423,2.3806494770019757,-15.29415
298,61.5158,233.12708,2.367592724020291,-11.29475
299,61.58775,224.54695,2.351307160457893,-11.29475
300,61.70166,206.88967,2.3157388068861517,-11.29475
301,61.75563,215.65291,2.3337553228502315,-9.62505
302,61.87554,191.48206,2.2821280910567268,-9.62505
303,61.88154,199.43438,2.299800027382111,-9.62505
304,61.94149,184.52379,2.266052366157249,-9.62505
305,62.09139,174.75779,2.2424365439519636,-7.9237
306,62.25127,163.59665,2.213774406294899,-6.9096
307,62.30124,155.48738,2.191695145653675,-6.9096
308,62.42115,147.24731,2.168047369585948,-6.9096
309,62.54107,132.59832,2.122538021660371,-5.20649
310,62.57105,140.05361,2.1462943076106673,-5.20649
311,62.72522,123.05031,2.0900827121560077,-8.12749
312,62.7809,113.63309,2.0555048165141825,-8.12749
313,62.93079,107.52934,2.031526980173015,-1.6274
314,62.95477,100.03045,2.000132222539879,-1.6274
315,63.02672,91.9735,1.9636627136324387,-3.22518
316,63.47041,85.73024,1.9331340395266847,-4.71399
317,63.9415,77.38429,1.8886528023002283,-4.71399
318,64.48968,74.04591,1.8695010748290444,-4.71399
319,64.48968,67.76777,1.8310231947645783,-4.71399
320,64.57962,53.99074,1.7323192799756728,-4.71399
321,64.6096,61.48963,1.7888018797832763,-4.71399
322,64.69953,38.29538,1.5831463833281214,-4.71399
323,64.75349,46.5616,1.6680278955944083,-4.71399
324,65.01731,31.18015,1.493878200141328,-4.71399
325,65.38904,24.43115,1.38794391015393,-4.71399
326,66.10853,19.19936,1.2832867519795395,-4.71399
327,66.82802,19.19936,1.2832867519795395,-4.71399
328,67.54751,16.49627,1.217385756241484,-4.71399
329,68.26699,13.79318,1.1396644037566923,-4.71399
330,68.94366,9.2216,0.9648062801518409,-4.71399
331,69.70597,10.47972,1.0203496792050148,-4.71399
332,70.42546,15.97309,1.2033889386894177,-4.71399
333,71.08499,18.10069,1.2576951305311097,-4.71399
334,71.74452,24.86713,1.395625664759788,-4.71399
335,72.49399,29.27055,1.466430882998223,-4.71399
336,72.97092,37.01121,1.5683332836288333,-4.71399
337,73.00362,45.0967,1.6541447630702897,-4.71399
338,73.39335,26.13148,1.4171640074169964,-4.71399
339,73.66316,20.7689,1.317413495255325,-4.71399
340,74.08286,30.13379,1.4790537573810527,-4.71399
341,74.38264,37.16183,1.5700970922788964,-4.71399
342,74.62247,41.95763,1.6228109488496607,-4.71399
343,75.10213,35.48329,1.5500238806806337,-4.71399
344,75.57323,37.99642,1.579742679577656,-4.71399
345,75.95353,30.13379,1.4790537573810527,-4.71399
346,76.29271,20.88101,1.3197515013617502,-4.71399
347,77.02077,15.44992,1.188926234981015,-4.71399
348,77.74026,13.00842,1.1142245504469297,-4.71399
349,78.45974,11.35168,1.055060140008173,-4.71399
350,79.17923,11.35168,1.055060140008173,-4.71399
351,79.89872,12.04925,1.0809600152927636,-4.71399
352,80.61821,11.17729,1.0483365190502059,-4.71399
353,81.3377,11.87486,1.0746284981633567,-4.71399
354,82.10001,12.51015,1.0972625170300896,-4.71399
355,82.61679,19.98413,1.300685246195143,-4.71399
356,82.90858,29.29671,1.4668188521264407,-4.71399
357,83.0165,36.46425,1.5618672853826003,-4.71399
358,83.19637,42.48081,1.628192789033313,-4.71399
359,83.49616,53.46756,1.7280903654597053,-4.71399
360,83.49616,48.75895,1.6880543447290364,-4.71399
361,83.55612,59.39691,1.7737638523068657,-4.71399
362,83.55612,72.30199,1.8591502507402482,-4.71399
363,83.62807,67.38411,1.8285574966404152,-4.71399
364,83.67603,89.39249,1.9513010345838457,-4.71399
365,83.67603,83.11434,1.9196759605541387,-4.71399
366,83.67603,76.8362,1.8855658783156382,-4.71399
367,83.76169,97.19034,1.987623101416209,-4.71399
368,83.79595,118.69048,2.0744158861890147,-4.71399
369,83.79595,112.41234,2.050813988277034,-4.71399
370,83.79595,106.1342,2.0258553507060277,-4.71399
371,83.8559,125.79699,2.0996702496781716,-15.92251
372,83.8816,134.03706,2.127224893351687,-15.92251
373,84.10773,143.34963,2.1563965763256445,-15.92251
374,84.33556,152.6099,2.1835827077729264,-18.96239
375,84.57539,163.33506,2.2130794163976786,-20.93237
376,84.81522,174.06022,2.2406995281046442,-10.44392
377,84.90516,183.21584,2.262963018061153,-10.44392
378,85.17497,192.69845,2.2848782213541856,-19.47187
379,85.33985,199.56517,2.3000847463865437,-16.83714
380,85.4148,207.28206,2.316561716082492,-18.7586
381,85.51972,215.65291,2.3337553228502315,-13.54494
382,85.53471,224.54695,2.351307160457893,-13.54494
383,85.71458,179.72798,2.254615693211806,-11.62591
384,85.71458,193.67941,2.2870834534569386,-11.62591
385,85.73857,172.22909,2.2361065069288446,-11.62591
386,85.74456,186.87809,2.2715583867192306,-11.62591
387,85.79453,199.25998,2.299420082391293,-11.62591
388,85.8345,159.14963,2.201805633285988,-6.58208
389,85.8345,152.87148,2.18432647014785,-6.58208
390,85.8345,165.42777,2.218608415406569,-6.58208
391,85.85848,140.00129,2.146132037373242,-6.58208
392,85.89445,146.20096,2.1649502243409513,-6.58208
393,85.95441,132.64191,2.1226807669493235,-2.6591
394,85.95441,126.36377,2.101622574385475,-2.6591
395,85.95441,120.08563,2.079491040832613,-2.6591
396,86.01437,114.02548,2.05700190911655,-3.37237
397,86.07433,97.06577,1.9870661040478745,-4.82438
398,86.09831,105.1576,2.0218406656936376,-0.57024
399,86.09831,90.82251,1.9581935000323178,-0.57024
400,86.19424,75.09227,1.8755952330210928,-0.57024
401,86.22422,82.24238,1.9150956698164594,-0.57024
402,86.37411,67.94216,1.832139349734027,0.81991
403,87.03364,68.04182,1.8327759217157495,0.29587
404,87.03364,72.30199,1.8591502507402482,0.29587
405,87.21352,79.80088,1.9020076805366548,0.29587
406,87.4806,91.37422,1.96082368270308,-8.59168
407,87.57326,111.36599,2.046752582126261,-8.59168
408,87.60657,101.71625,2.0073903405488163,-8.59168
409,87.95299,91.13641,1.9596919170717797,-3.27047
410,87.96298,82.76556,1.917849657878319,-3.27047
411,88.0829,67.46258,1.829062946078465,-1.94583
412,88.11288,75.44106,1.8776077819153358,0.98367
413,88.23279,59.04813,1.7712061484602746,-0.34946
414,88.35271,49.38676,1.693610535368332,3.8792
415,88.44264,41.56525,1.6187303969705717,3.8792
416,88.66448,34.8424,1.5421080622615115,5.08497
417,89.00025,26.053,1.415857739475443,7.86162
418,89.40796,20.50731,1.3119086965080842,12.96489
419,90.09147,17.71702,1.248390675429594,8.16448
420,90.81096,16.32188,1.2127701805576898,8.03994
421,91.53045,16.49627,1.217385756241484,6.3247
422,92.24993,16.06029,1.2057533830511709,9.05889
423,92.96942,16.84506,1.226472562222601,0.47188
424,93.62895,20.07133,1.3025761513874943,-2.17509
425,94.04865,26.34947,1.4207718841257835,-3.57616
426,94.76814,22.07684,1.3439369101451941,1.38537
427,95.48763,20.94329,1.3210449064073693,1.33521
428,96.14716,24.43115,1.38794391015393,1.539
429,96.56686,32.62761,1.5135852625152213,-2.2224
430,97.16644,30.5785,1.4854161776851786,2.62492
431,97.41826,23.96029,1.3794920701712625,1.24205
432,97.88592,18.41459,1.265162053751897,4.08865
433,98.60541,16.06029,1.2057533830511709,3.86222
434,99.14503,17.54263,1.2440947035604628,0.49967
435,99.29492,26.91625,1.430014553406646,-3.67805
436,99.56473,35.54869,1.5508236012330463,-3.67805
437,99.62469,49.9797,1.6987936449729923,-3.67805
438,99.71034,43.90086,1.6424730279777962,-5.10459
439,100.28422,35.85388,1.554536160601037,-3.4335
440,100.76388,34.10995,1.5328810827981914,-0.62119
441,100.79386,27.17783,1.43421477775894,-0.62119
442,101.11506,18.86303,1.2756114554525244,3.79429
443,101.62327,13.70599,1.1369104106167616,10.15427
444,101.66324,18.93777,1.2773288377235663,10.15427
445,101.84311,25.5647,1.407640700676519,1.07707
446,101.95103,36.20266,1.558740481607217,-4.17055
447,102.08294,45.44549,1.6574907904116924,-4.17055
448,102.1429,53.46756,1.7280903654597053,-4.17055
449,102.20285,62.44879,1.795524027955726,-5.89711
450,102.44268,77.35938,1.8885129804175282,-14.88657
451,102.44268,71.25563,1.852819184208073,-14.88657
452,102.44268,83.63752,1.922401146739092,-14.88657
453,102.46994,92.65839,1.9668847497826287,-14.88657
454,102.50264,116.39846,2.065947234455395,-14.88657
455,102.50264,108.50594,2.0354535136556082,-14.88657
456,102.50264,125.6662,2.0992184827184817,-14.88657
457,102.5626,101.77438,2.0076384653781485,-14.88657
458,102.86238,93.22913,1.9695516314699886,-2.41455
459,102.86238,86.95099,1.9392745311241186,-2.41455
460,102.89665,63.48269,1.802655321161014,-2.41455
461,102.92234,80.14966,1.9039016843890153,-2.41455
462,102.92234,73.87152,1.8684770352714397,-2.41455
463,102.9823,54.8627,1.7392771770608322,-2.41455
464,103.04226,47.451,1.6762453693429875,-2.41455
465,103.1262,39.34174,1.5948535639129413,0.05812
466,103.19215,32.27883,1.508917784607882,0.05812
467,103.52192,26.26227,1.419332261961625,6.1243
468,104.03155,20.50731,1.3119086965080842,5.12573
469,104.36132,14.66515,1.1662865094467534,6.47754
470,105.08081,11.17729,1.0483365190502059,4.33773
471,105.80029,11.0029,1.041507165886203,4.43538
472,106.52835,16.32188,1.2127701805576898,-2.52941
473,106.75961,22.60002,1.3541088234786307,-1.07972
474,106.87953,30.5349,1.4847965020453509,-6.32734
475,106.98745,41.12054,1.6140588092333368,-6.32734
476,107.0594,54.8627,1.7392771770608322,-7.19345
477,107.0594,48.58456,1.686498273949931,-7.19345
478,107.11936,63.66954,1.8039317121823066,-7.19345
479,107.17931,82.06799,1.9141737968617938,-9.1513
480,107.17931,75.78984,1.8796109902273437,-9.1513
481,107.17931,70.73245,1.8496187012473402,-9.1513
482,107.17931,98.46091,1.9932638453119371,-9.1513
483,107.23927,90.96202,1.9588600961949876,-9.1513
484,107.29923,101.94877,2.0083819904335787,-10.40316
485,107.29923,108.22691,2.03433525902796,-10.40316
486,107.35919,117.20815,2.0689578111442404,-13.3674
487,107.35919,125.6662,2.0992184827184817,-13.3674
488,107.41914,130.20041,2.1146123518240105,-13.3674
489,107.49109,137.49003,2.13827120672649,-13.3674
490,107.53906,144.50063,2.15986974055227,-13.3674
491,107.58702,150.25559,2.1768306381522744,-9.68989
492,107.65897,163.68384,2.214005804975419,-9.68989
493,107.65897,157.4057,2.197020455047983,-9.68989
494,107.71893,172.57788,2.2369851296783145,-13.05245
495,107.77889,181.47191,2.258809410219988,-15.39604
496,107.77889,194.72577,2.289423429836451,-15.39604
497,107.87882,188.97081,2.276394724623096,-16.72069
498,107.8988,205.53813,2.3128924009687046,-16.72069
499,107.8988,199.25998,2.299420082391293,-16.72069
500,107.95876,223.50059,2.349278673926148,-16.72069
501,107.98446,213.48546,2.329368301577437,-16.72069
502,108.09866,256.80963,2.4096113051345314,-21.38524
503,108.13863,265.18048,2.423541552386235,-21.38524
504,108.13863,248.87475,2.3959808367776056,-21.38524
505,108.19859,273.90013,2.437592238381268,-23.15143
506,108.25855,286.45641,2.457058544848791,-23.15143
507,108.25855,281.05023,2.4487839450379227,-23.15143
508,108.25855,303.54691,2.48222581626751,-23.15143
509,108.3442,295.40027,2.4704108879273745,-23.15143
510,108.43842,318.19591,2.5026945930483167,-24.3483
511,108.46411,310.19875,2.491640043415703,-20.43988
512,108.49838,323.4277,2.5097772123606745,-20.43988
513,108.49838,337.03034,2.5276689985018397,-20.43988
514,108.57032,331.38001,2.520326306712954,-22.57968
515,108.61829,340.5182,2.5321403290192483,-22.57968
516,108.70394,349.66136,2.5436476424151566,-26.35445
517,108.73821,360.0502,2.5563630564980597,-26.35445
518,108.91808,370.07778,2.5682930102151262,-28.01654
519,109.18516,380.07367,2.579867784441872,-25.31388
