,Time,IndoorConcentration,logIndoorConcentration,IndoorOutdoorPressure
520,109.32579,391.23164,2.592433970148674,-25.31388
521,109.33778,413.06562,2.6160190495744176,-25.31388
522,109.36443,403.88093,2.6062533476208625,-25.31388
523,109.39774,394.57998,2.5961350464607884,-26.40077
524,109.65755,383.07005,2.5832781983725455,-27.62351
525,109.69752,374.6992,2.573682765856124,-24.87233
526,109.69752,368.42105,2.5663444359593246,-24.87233
527,109.75748,361.61973,2.5582521175897504,-24.87233
528,109.81744,354.46962,2.5495790196834363,-19.91342
529,109.81744,348.19148,2.5418181400315825,-19.91342
530,109.81744,342.08773,2.534137497193369,-19.91342
531,109.93735,327.61312,2.5153612857303456,-13.30719
532,109.93735,321.33498,2.506958004711429,-13.30719
533,109.96133,314.74293,2.4979559834297103,-13.30719
534,109.96733,334.67604,2.524624621625008,-13.30719
535,110.02729,288.89791,2.4607444000001317,-11.98254
536,110.05727,308.42991,2.489156487141866,-11.98254
537,110.05727,302.15177,2.4802251426817166,-11.98254
538,110.05727,295.87363,2.471106260004084,-11.98254
539,110.17718,272.1562,2.434818232443712,-10.31582
540,110.17718,265.87805,2.4246824849157584,-10.31582
541,110.20116,280.52705,2.4479747447341738,-10.31582
542,110.20116,258.86746,2.41307746244489,-10.31582
543,110.2971,251.92663,2.4012740771875785,-10.31582
544,110.2971,245.64848,2.3903140811935972,-10.31582
545,110.32108,238.14959,2.3768498381638348,-10.31582
546,110.38703,218.00722,2.338470876880917,-10.31582
547,110.41701,225.41891,2.3529903454464525,-10.31582
548,110.41701,231.69705,2.3649205043256787,-10.31582
549,110.53693,212.51384,2.3273872188094056,-8.19057
550,110.53693,206.2357,2.3143638450939847,-8.19057
551,110.53693,199.95756,2.3009378285956497,-8.19057
552,110.59688,193.54862,2.2867900791500833,-6.22544
553,110.65684,185.30856,2.267895481244967,-7.34629
554,110.65684,178.33284,2.2512313258871317,-7.34629
555,110.7168,171.9675,2.2354463776963365,-7.34629
556,110.89667,165.95095,2.2199797429065806,-7.34629
557,111.07654,158.10327,2.1989408524007072,-7.95767
558,111.09653,151.99952,2.1818422164863485,-7.95767
559,111.19646,143.32348,2.1563173446130275,-5.81786
560,111.25641,136.82734,2.1361728841150924,-2.30246
561,111.25641,130.72359,2.1163539661756503,-2.30246
562,111.34635,115.72581,2.0634302292241222,-3.93279
563,111.40631,123.3119,2.09100498945021,-3.93279
564,111.49624,108.92449,2.0371255351838364,-3.93279
565,111.49624,102.64634,2.0113434686005056,-3.93279
566,111.67612,96.97857,1.9866757759262588,0.39777
567,111.82001,88.20661,1.9455011313785473,0.39777
568,111.82934,77.12685,1.8872055943528774,0.39777
569,111.93593,68.46534,1.8354707692115846,0.39777
570,112.38704,94.79866,1.976802198533016,-4.18753
571,112.3956,101.07681,2.004651527062096,-4.18753
572,112.55149,89.25297,1.9506226766962789,-4.18753
573,112.91124,81.50993,1.9112105201694904,-4.49322
574,112.93522,92.18277,1.964649754099201,-4.49322
575,113.03115,72.09271,1.857891351171015,-0.73764
576,113.22301,63.82649,1.8050009619992,-0.73764
577,113.3849,56.21424,1.749846343506009,0.7544
578,113.59475,48.06138,1.6817962366672286,1.93785
579,113.83458,37.685,1.5761685196078086,1.93785
580,114.13437,28.0062,1.4472541859036356,5.73031
581,114.7939,21.98965,1.3422183169333985,5.32272
582,115.51339,17.19384,1.235372881024988,3.6002
583,116.23287,15.7987,1.1986213523940266,7.60688
584,116.95236,15.7987,1.1986213523940266,7.6833
585,117.67185,18.153,1.2589484076520903,-0.41739
586,118.04359,25.52982,1.407047752787708,-6.22544
587,118.63117,28.70377,1.4579389414263226,-3.16858
588,119.05087,21.37927,1.3299928720428087,4.82295
589,119.50655,18.20532,1.260198317052594,7.42857
590,120.19006,22.42563,1.3507446524599596,-1.66562
591,120.56179,29.08744,1.4637055004565125,-3.70353
592,120.87957,39.66872,1.598448187217146,-2.64454
593,121.29927,44.90051,1.652251273941583,-2.6591
594,121.89456,39.34174,1.5948535639129413,-1.52369
595,122.34852,46.66624,1.6690028102480179,-0.74006
596,122.58835,55.03709,1.7406554631934361,-3.27047
597,122.70827,60.79206,1.7838468601384228,-4.84257
598,122.76822,73.34834,1.8653902894540413,-6.12355
599,122.84017,67.69801,1.8305759026774453,-6.12355
600,122.9481,79.45209,1.9001053258798213,-6.12355
601,123.06801,89.0437,1.9496031977799013,-7.79755
602,123.06801,94.27549,1.9743987983435618,-7.79755
603,123.12797,106.83177,2.0287004238901716,-7.79755
604,123.19992,101.49535,2.0064461455438027,-7.79755
605,123.30784,113.4587,2.0548378031484704,-9.40458
606,123.3678,122.17834,2.086994220208845,-9.40458
607,123.42776,128.0205,2.107279519054248,-9.40458
608,123.6476,147.40718,2.168518637922194,-10.25032
609,123.66759,156.01056,2.193153995755182,-10.25032
610,123.88172,139.49306,2.144552601310843,-8.6098
611,124.25859,131.42116,2.118665296208443,-2.02734
612,124.34425,120.73337,2.0818273231534237,-4.40588
613,124.50699,115.20263,2.0614623938567203,-4.40588
614,124.50699,108.92449,2.0371255351838364,-4.40588
615,124.56695,101.73078,2.0074523743748474,-4.40588
616,124.56695,96.89138,1.986285141499107,-4.40588
617,124.80677,131.94434,2.1203907650790743,-7.39724
618,124.92669,121.48077,2.0845075360095735,-6.20506
619,125.0466,114.15627,2.0574997699797315,-4.96873
620,125.0466,107.87813,2.0329334096225296,-4.96873
621,125.22648,99.85606,1.99937442618919,-4.96873
622,125.30356,93.22913,1.9695516314699886,-4.96873
623,125.46631,85.5384,1.932161122497016,-0.90423
624,125.70613,79.01611,1.897715645351514,-7.68595
625,125.76609,96.3682,1.983933747150661,0.03095
626,125.86202,69.79073,1.8437977410012774,-1.43635
627,125.88601,86.95099,1.9392745311241186,-1.43635
628,126.00592,60.79206,1.7838468601384228,-1.43635
629,126.06588,43.78875,1.6413625479358867,1.51862
630,126.08586,54.33952,1.7351157978236458,1.51862
631,126.12584,48.23577,1.68336921567011,1.51862
632,126.30571,35.4179,1.549222807406027,4.67738
633,126.48558,24.77993,1.3941000752177415,13.4404
634,127.14511,19.19936,1.2832867519795395,8.63676
635,127.8646,18.3274,1.263100858538693,0.03095
636,128.58409,14.31636,1.1558326106489338,8.58338
637,129.30358,12.39804,1.093353033189232,5.69634
638,130.02306,12.39804,1.093353033189232,1.75638
639,130.74255,16.23468,1.2104437327154016,-0.03893
640,131.1023,25.39031,1.404668003373427,-3.61692
641,131.16225,34.28434,1.535095793377972,-3.61692
642,131.28217,39.60333,1.5977317046078856,-3.61692
643,131.34213,47.10222,1.6730413765774932,-3.61692
644,131.49801,56.71126,1.7536692964654774,-4.44227
645,131.56996,65.50066,1.8162456760668053,-4.44227
646,131.70187,75.44106,1.8776077819153358,-3.11763
647,131.80979,86.21854,1.9356006643620802,-8.87473
648,131.88174,125.6662,2.0992184827184817,-7.39724
649,131.88174,112.06356,2.0494644148814825,-7.39724
650,131.88174,105.78541,2.0244257736213944,-7.39724
651,131.88174,99.50727,1.9978548114547074,-7.39724
652,131.88174,93.22913,1.9695516314699886,-7.39724
653,131.9417,150.97496,2.1789049232163933,-18.35102
654,131.9417,118.47249,2.0736175163526847,-18.35102
655,132.00166,144.50063,2.15986974055227,-18.35102
656,132.00166,159.67281,2.203230968284303,-18.35102
657,132.00166,164.7302,2.2167732257090953,-18.35102
658,132.00166,171.00834,2.2330172912556367,-18.35102
659,132.00166,183.56463,2.263789003250625,-18.35102
660,132.00166,189.84277,2.278394062055776,-18.35102
661,132.00166,177.28648,2.248675617240634,-18.35102
662,132.06161,198.30082,2.2973245100738797,-18.35102
663,132.12157,223.3262,2.348939676264237,-18.35102
664,132.12157,248.43877,2.39521937042243,-18.35102
665,132.12157,242.16063,2.384103537801373,-18.35102
666,132.12157,235.88248,2.37269568517603,-18.35102
667,132.12157,229.60434,2.3609800928733127,-18.35102
668,132.12157,217.04805,2.3365558884099458,-18.35102
669,132.12157,210.76991,2.3238086100807394,-18.35102
670,132.12157,205.18934,2.3121547945517036,-18.35102
671,132.18153,257.5072,2.4107893765871298,-19.42092
672,132.24149,270.06348,2.4314658596157592,-19.42092
673,132.24149,265.35488,2.423827078916916,-19.42092
674,132.32714,277.91116,2.4439059869684567,-19.42092
675,132.3614,285.23566,2.455203819823236,-19.42092
676,132.3614,290.99063,2.463879004776932,-19.42092
677,132.42136,299.53588,2.476448851943016,-19.42092
678,132.65262,310.57245,2.4921629280710875,-20.89841
679,133.24877,316.94028,2.5009774372656093,-16.70937
680,133.28801,325.13992,2.512070294538795,-16.70937
681,133.34737,338.19296,2.529164562856711,-15.80363
682,133.38068,332.32173,2.521558740046519,-18.6567
683,133.38068,347.49391,2.5409471977705334,-18.6567
684,133.74042,323.4277,2.5097772123606745,-16.10931
685,133.74042,317.14955,2.5012640995182673,-16.10931
686,133.80038,310.17384,2.49160516671185,-14.62455
687,133.80038,303.8957,2.4827245550339274,-14.62455
688,133.82436,297.26877,2.4731492861673123,-14.62455
689,133.89031,262.60819,2.419308266370147,-12.13539
690,133.92029,275.99284,2.44089781543904,-12.13539
691,133.92029,282.27098,2.4506662310562173,-12.13539
692,133.92029,269.7147,2.4309046170309663,-12.13539
693,133.95027,289.42109,2.461530174802711,-8.0256
694,134.04021,256.11205,2.408430012382501,-6.76039
695,134.04021,249.83391,2.397651384904378,-6.76039
696,134.04021,243.55577,2.3865984227580346,-6.76039
697,134.04021,237.27763,2.3752567958426747,-6.76039
698,134.04021,230.99948,2.363611002258444,-6.76039
699,134.04021,224.72134,2.3516443158734375,-6.76039
700,134.06419,218.2688,2.338991660783682,-6.76039
701,134.13014,194.46418,2.2888396166592133,-6.76039
702,134.16012,201.00391,2.3032045055543606,-6.76039
703,134.1841,209.1655,2.320490053066998,-6.76039
704,134.28004,185.22136,2.2676910687132015,-3.729
705,134.43421,173.49967,2.239298653090493,-3.729
706,134.48989,163.72744,2.2141214713600528,-3.729
707,134.81965,158.45206,2.199897889729015,-3.729
708,134.86248,151.89987,2.1815574021820305,-6.32734
709,135.29931,153.39466,2.1858102411455573,-7.60103
710,135.32929,140.1844,2.1466996871622297,-7.60103
711,135.35927,146.94213,2.1671463308706955,-7.60103
712,135.50317,131.10726,2.117626741199159,-4.9008
713,135.53914,122.78872,2.0891584721246494,-2.25151
714,135.62908,114.15627,2.0574997699797315,-2.25151
715,135.63907,108.40131,2.0350345305633795,-2.25151
716,135.71901,101.07681,2.004651527062096,1.65873
717,135.79896,94.44988,1.9752014104805,2.56305
718,135.80895,87.73575,1.9431765929564084,2.56305
719,136.0188,80.28046,1.904609852291897,2.56305
720,136.25863,72.95596,1.8630607765499945,2.56305
721,136.36655,66.44239,1.8224452460723013,-0.06076
722,136.67833,56.25784,1.7501830535652427,3.89619
723,136.8582,49.41292,1.6938405187835026,5.42122
724,136.96613,42.1669,1.6249716739960969,5.42122
725,137.22994,35.47021,1.5498637597031584,9.6266
726,137.61766,28.70377,1.4579389414263226,13.03282
727,138.29718,23.1232,1.3640479355519095,12.55731
728,139.01667,20.07133,1.3025761513874943,6.05297
729,139.73615,18.2402,1.2610295959671882,8.63676
730,140.45564,15.53711,1.1913702404768176,6.26696
731,141.17513,17.19384,1.235372881024988,-1.18161
732,141.89462,15.53711,1.1913702404768176,-1.05788
733,142.61411,14.05477,1.1478237429674265,4.51435
734,143.3336,13.79318,1.1396644037566923,11.60628
735,144.05308,16.14749,1.2081050242604783,1.76608
736,144.42482,21.55367,1.3335212292552403,1.0499
737,144.75259,30.91275,1.490137641643723,-7.34629
738,145.34217,37.24902,1.5711148511999902,-0.14567
739,145.63923,45.57232,1.6587011382500156,-6.48584
740,145.91176,34.8424,1.5421080622615115,-1.64014
741,146.09163,53.64195,1.729504557002952,-6.70096
742,146.09163,43.78875,1.6413625479358867,-6.70096
743,146.15159,61.83841,1.7912583143982432,-6.70096
744,146.19956,67.90729,1.8319163992706051,-6.70096
745,146.21155,74.91788,1.8745854793635255,-6.70096
746,146.29549,81.7192,1.9123241064028214,-6.70096
747,146.45138,92.26997,1.965060379407811,-8.83767
748,147.33875,100.34436,2.0014929673594954,-10.13144
749,147.59057,111.0172,2.0453902696551456,-10.13144
750,147.8304,99.24568,1.9967116117274033,-5.10459
751,147.95031,87.29977,1.9410130995147057,-5.10459
752,148.01027,80.14966,1.9039016843890153,6.42417
753,148.04025,66.67782,1.8239813923340218,3.70938
754,148.07023,73.34834,1.8653902894540413,3.70938
755,148.34003,52.02882,1.716243976322715,2.50846
756,148.36145,57.95195,1.76306805393191,2.50846
757,148.47794,45.6722,1.6596519317919833,2.50846
758,148.47794,37.03975,1.568668046746752,2.50846
759,149.10149,55.24636,1.7423036690722455,-6.93871
760,149.12766,62.5994,1.796570170623562,-6.93871
761,149.20942,71.08124,1.85175499539185,2.94516
762,149.26937,78.23134,1.8933807692032238,2.94516
763,149.5092,60.79206,1.7838468601384228,6.20582
764,149.5092,54.51391,1.7365073328353493,6.20582
765,149.5092,37.7722,1.5771722805658133,6.20582
766,149.53319,46.14306,1.6641063915948915,6.20582
767,149.56916,32.27883,1.508917784607882,6.20582
768,149.86895,24.77993,1.3941000752177415,7.90893
769,150.28008,17.06928,1.2322152025077204,11.49165
770,150.70835,15.7987,1.1986213523940266,10.99491
771,151.36788,15.27552,1.1839960031559476,3.35274
772,152.08737,13.09561,1.1171257328844906,9.77216
773,152.80686,11.26449,1.0517115338139835,13.6442
774,153.52635,13.18281,1.1200079927633286,4.29528
775,154.24583,16.23468,1.2104437327154016,1.75638
776,154.90536,18.10069,1.2576951305311097,-3.42331
777,155.08524,23.77717,1.3761601628763265,-4.66304
778,155.21714,31.38942,1.4967832910703307,-7.6983
779,155.36504,40.1265,1.603431280417207,-7.6983
780,155.44498,48.88974,1.689217727653168,-9.61711
781,155.57689,57.12981,1.7568627797040153,-11.06548
782,155.62485,64.27991,1.8080752600245562,-12.10142
783,155.92464,71.77881,1.8559962540150885,-8.29247
784,155.9846,79.62649,1.9010575720966079,-9.38421
785,156.16447,93.22913,1.9695516314699886,-9.38421
786,156.19016,85.38145,1.931363525985046,-9.38421
787,156.22443,105.08784,2.02155246553891,-11.8297
788,156.28438,99.11489,1.9961389033154484,-10.89566
789,156.39573,130.44955,2.115442585292476,-10.89566
790,156.4043,138.22248,2.1405786808529816,-10.89566
791,156.42428,122.87591,2.089466747169918,-12.91234
792,156.52421,145.89577,2.1640427004452714,-14.51295
793,156.64413,157.05691,2.1960570487183015,-14.51295
794,156.76404,168.39245,2.226322615685936,-14.51295
795,156.85398,177.98406,2.2503811092525803,-14.51295
796,156.94391,184.00061,2.264819262787769,-14.51295
797,157.00387,191.76109,2.282760489630311,-14.51295
798,157.06383,199.43438,2.299800027382111,-15.13112
799,157.20773,205.08471,2.311933282941956,-15.13112
800,157.28367,213.29861,2.3289880252980137,-15.13112
801,157.30366,236.58005,2.373978119242824,-15.13112
802,157.36362,226.63966,2.35533590999352,-15.13112
803,157.36362,218.2688,2.338991660783682,-15.13112
804,157.74335,209.37477,2.320924347304929,-10.74281
805,157.75334,200.74232,2.3026389390295594,-10.74281
806,157.90323,193.15623,2.285908720303713,-10.74281
807,157.92721,184.78538,2.2666676073792353,-10.74281
808,158.07111,176.41452,2.246534327373809,-10.74281
809,158.11908,166.57876,2.221619624904739,-10.74281
810,158.32293,157.14411,2.196298107641626,-9.92765
811,158.44285,147.90129,2.1699719619444138,-6.05562
812,158.47283,140.57679,2.1479136221986788,-6.05562
813,158.62272,128.63088,2.1093452407787394,-3.69261
814,158.62272,134.73463,2.1294792340672557,-3.69261
815,158.74263,119.82404,2.0785439582198633,-3.69261
816,159.01244,108.6629,2.0360812913215858,-0.51929
817,159.28225,104.21588,2.0179339000662697,-2.31945
818,159.79189,100.81522,2.003526102179337,-3.57616
819,159.9118,93.75231,1.9719819772839562,-2.5572
820,160.0617,86.42781,1.9366535085228647,-0.65175
821,160.19874,78.05695,1.8924115776389505,-0.65175
822,160.51737,73.03444,1.8635277036112659,-2.38738
823,160.78118,68.11656,1.8332527072479743,-0.72308
824,161.08097,55.42948,1.7437408043692988,0.92989
825,161.20089,48.10498,1.6821900384230273,3.88486
826,161.3208,41.95763,1.6228109488496607,3.88486
827,161.7405,35.78412,1.5536903415487513,1.68845
828,162.19618,29.50598,1.4699100437004609,8.05847
829,162.87969,23.64638,1.3737646644667496,9.71394
830,163.59918,20.50731,1.3119086965080842,5.90013
831,164.31867,17.36824,1.2397558117104992,9.55139
832,165.03816,16.32188,1.2127701805576898,10.60585
833,165.75764,15.7987,1.1986213523940266,7.30403
834,166.47713,14.83954,1.1714204387760279,8.65131
835,167.19662,16.14749,1.2081050242604783,0.22177
836,167.76622,20.89969,1.3201398443747927,-8.03177
837,167.97607,28.35499,1.45262949845871,-8.03177
838,168.12596,37.57601,1.5749106627528016,-9.588
839,168.25587,46.84063,1.6706227276403685,-9.588
840,168.79548,37.7722,1.5771722805658133,0.04114
841,169.26515,30.31691,1.4816849344819232,5.9438
842,169.59491,25.21591,1.4016746457391438,7.7852
843,170.37436,25.08512,1.3994161829086447,-0.82498
844,170.88828,27.23389,1.4351096789776534,-2.99026
845,171.36366,36.72584,1.564971737837183,-4.91933
846,171.76194,39.19226,1.5932003075513246,-1.23256
847,172.11312,30.97088,1.4909535454831815,0.51422
848,172.26302,24.16956,1.3832687442714735,5.43697
849,172.7127,18.67618,1.2712880509853706,1.9262
850,173.43219,17.80422,1.2505229520559866,4.20187
851,174.15167,16.23468,1.2104437327154016,12.10121
852,174.57137,13.83678,1.1410350358624013,3.04706
853,175.23091,14.31636,1.1558326106489338,4.98307
854,175.95039,12.31084,1.0902876869620757,16.37839
855,176.66988,11.35168,1.055060140008173,13.4404
856,177.38937,11.43888,1.0583835040346665,0.80535
857,178.0489,14.12453,1.1499740053904126,-2.73835
858,178.36068,21.13512,1.3250047179890205,-3.77995
859,178.8883,25.4775,1.4061568102617281,-8.73887
860,179.24805,39.86491,1.600590787956593,-12.20332
861,179.30801,32.19163,1.5077429674306646,-12.20332
862,179.30801,23.1232,1.3640479355519095,-12.20332
863,179.36796,55.56027,1.7447643475627916,-12.20332
864,179.36796,49.28213,1.6926894700016542,-12.20332
865,179.36796,43.00399,1.6335087521980118,-12.20332
866,179.42792,62.62318,1.7967351172794095,-12.20332
867,179.42792,79.10331,1.898194656502215,-12.20332
868,179.45362,70.65771,1.849159557943439,-12.20332
869,179.48788,90.43884,1.9563549832970524,-12.20332
870,179.48788,84.1607,1.9251093390348666,-12.20332
871,179.57353,99.05883,1.9958931941537603,-12.20332
872,179.60779,114.50506,2.0588246786542745,-13.35813
873,179.60779,108.22691,2.03433525902796,-13.35813
874,179.66775,132.46752,2.1221094057146592,-13.35813
875,179.69345,123.42401,2.0913996523731453,-13.35813
876,179.84762,146.07016,2.1645615049763736,-14.69551
877,179.93327,152.64727,2.18368904162166,-16.31311
878,180.0155,163.85823,2.2144682592907103,-16.31311
879,180.08745,177.98406,2.2503811092525803,-17.33206
880,180.08745,171.70591,2.2347852435372464,-17.33206
881,180.13542,185.83173,2.269119869977272,-17.33206
882,180.20737,217.74563,2.337949447785647,-14.0714
883,180.20737,211.46748,2.3252435899500647,-14.0714
884,180.20737,205.18934,2.3121547945517036,-14.0714
885,180.20737,198.9112,2.2986592374293853,-14.0714
886,180.20737,192.63306,2.284730823512549,-14.0714
887,180.26732,226.11648,2.354332216092543,-18.2746
888,180.32728,266.92441,2.4263882914478923,-18.2746
889,180.32728,240.76548,2.3815942196281474,-18.2746
890,180.32728,234.48734,2.370119400072161,-18.2746
891,180.32728,253.32177,2.403672513851363,-18.2746
892,180.32728,247.04363,2.392773660121749,-18.2746
893,180.42721,260.55907,2.415906195454771,-22.16191
894,180.4472,270.76105,2.432586189604279,-22.16191
895,180.47118,279.06215,2.4457009358764514,-22.16191
896,180.65276,290.24323,2.4627620984952543,-24.05717
897,180.73499,301.14029,2.478768864294229,-24.05717
898,180.85491,310.34823,2.491849272829439,-24.05717
899,180.98681,320.37582,2.5056597307678583,-24.05717
900,181.10673,329.96743,2.5184710742131773,-24.05717
901,181.16668,337.81511,2.528679071057549,-24.05717
902,181.47313,347.31952,2.5407291921505513,-26.18565
903,181.58638,371.56012,2.570029094467526,-20.79651
904,181.58638,366.32834,2.5638705179807366,-20.79651
905,181.61364,358.14773,2.55406220287256,-18.94201
906,181.78624,340.5182,2.5321403290192483,-22.22305
907,181.94613,349.06345,2.542904376759381,-16.95844
908,182.00609,323.77648,2.5102452972363367,-16.95844
909,182.03007,332.2171,2.521421982855018,-16.95844
910,182.126,314.79525,2.4980281705918785,-14.13933
911,182.31786,305.32572,2.4847633898983683,-9.14122
912,182.42579,297.26877,2.4731492861673123,-9.14122
913,182.5457,289.81347,2.4621185668174252,-9.14122
914,182.60566,283.14295,2.4520057525625307,-15.29415
915,182.79752,275.29527,2.4397987496042037,-10.19937
916,182.90545,266.40123,2.4255362256821207,-8.78557
917,182.94142,257.29793,2.4104362922608953,-8.78557
918,183.06533,248.35157,2.3950669098121415,-8.78557
919,183.08532,239.71913,2.379702692865241,-7.32931
920,183.14528,233.31019,2.3679337073498026,-7.32931
921,183.20523,226.11648,2.354332216092543,-4.05652
922,183.22922,218.05953,2.3385750716834663,-4.05652
923,183.32515,192.98184,2.2855164428996835,-1.30049
924,183.32515,199.25998,2.299420082391293,-1.30049
925,183.32515,205.53813,2.3128924009687046,-1.30049
926,183.32515,211.81627,2.325959316016218,-1.30049
927,183.34913,185.62246,2.2686305239513547,0.16487
928,183.44506,179.03041,2.2529268062506946,0.16487
929,183.44506,172.75227,2.2374237628016442,0.16487
930,183.44506,166.47413,2.221346753931385,0.16487
931,183.44506,160.19598,2.204651613585156,0.16487
932,183.44506,153.91784,2.1872889600818413,0.16487
933,183.50502,147.24731,2.168047369585948,0.16487
934,183.50502,140.83838,2.1487210209344503,0.16487
935,183.56498,131.94434,2.1203907650790743,0.16487
936,183.56498,124.96863,2.096801008786456,0.16487
937,183.56498,118.69048,2.0744158861890147,0.16487
938,183.58896,111.74965,2.048246171595413,0.16487
939,183.71915,101.89894,2.008169666297445,1.46767
940,183.77483,92.70595,1.9671076086778463,1.46767
941,183.92472,84.75364,1.9281583593585045,3.27632
942,184.01466,76.22582,1.8821021049896605,3.27632
943,184.22451,67.59338,1.8299041638372904,6.02241
944,184.45235,54.72319,1.7381714059455518,6.02241
945,184.70417,48.23577,1.68336921567011,3.96412
946,184.944,42.48081,1.628192789033313,5.08497
947,185.30374,36.46425,1.5618672853826003,5.28876
948,185.89132,29.81989,1.4745060370887693,12.45541
949,186.26306,23.55918,1.3721601703394841,14.37445
950,186.98255,23.64638,1.3737646644667496,9.50044
951,187.70203,29.66293,1.4722140468941236,-5.71596
952,188.42152,34.45874,1.5372993932207852,-6.83682
953,189.0211,30.5785,1.4854161776851786,5.85937
954,189.14101,24.82353,1.3948635398747382,5.85937
955,189.62067,19.54815,1.291105662866997,15.27453
956,190.34016,16.58347,1.219675409457637,27.25999
957,191.05965,17.28104,1.2375698754501614,2.07905
958,191.77913,21.81525,1.3387601943110743,2.06206
959,192.25879,21.29208,1.3282180892635052,-0.48532
960,192.51061,28.66889,1.4574108782898012,-6.42923
961,192.73845,35.50509,1.55029061785658,-6.42923
962,193.15815,26.26227,1.419332261961625,-0.2136
963,193.87764,24.98339,1.3976513675210493,0.11246
964,194.23739,33.16823,1.5207222963086529,-7.46857
965,194.47721,25.42519,1.4052642070478105,4.1297
966,194.93289,19.67022,1.293809217278346,0.94121
967,195.49649,19.54815,1.291105662866997,-4.32339
968,195.73632,31.14527,1.4933921001484114,-5.41028
969,196.03611,39.34174,1.5948535639129413,-9.33326
970,196.09606,27.30863,1.436299913308378,-9.33326
971,196.24167,44.79774,1.6512561048399597,0.73742
972,196.51576,33.58677,1.52616824026245,2.5172
973,196.63568,25.04152,1.3986606866620934,9.36458
974,197.1753,19.89693,1.2987860720421796,10.17975
975,197.89478,16.49627,1.217385756241484,0.80535
976,198.61427,14.22917,1.1531795680440258,11.77611
977,199.33376,14.22917,1.1531795680440258,8.19278
978,200.05325,13.27,1.1228709228644356,7.96716
979,200.77274,12.22365,1.0872009062475834,18.04026
980,201.49222,12.13645,1.08409167101645,6.74441
981,202.21171,13.88038,1.142401355862646,5.95108
982,202.69137,20.50731,1.3119086965080842,-6.42923
983,202.81129,27.83181,1.4445414509424208,-7.87275
984,202.9312,35.2871,1.5476159681998967,-9.99558
985,203.05112,42.87319,1.6321857985993975,-11.52401
986,203.11107,54.51391,1.7365073328353493,-11.52401
987,203.17103,49.9361,1.6984146210225692,-11.52401
988,203.25497,60.79206,1.7838468601384228,-11.52401
989,203.3509,67.85497,1.831581662821491,-13.34794
990,203.41086,75.44106,1.8776077819153358,-13.34794
991,203.47082,97.41456,1.9886238732551766,-13.34794
992,203.47082,83.28874,1.9205862920861736,-13.34794
993,203.53077,90.70043,1.9576093460036956,-13.34794
994,203.59073,101.59999,2.0068936652023783,-15.19225
995,203.59073,107.87813,2.0329334096225296,-15.19225
996,203.65069,125.6662,2.0992184827184817,-15.19225
997,203.67639,117.14586,2.068726944995077,-15.19225
998,203.71065,136.82734,2.1361728841150924,-15.19225
999,203.71065,130.5492,2.115774214828821,-15.19225
1000,203.7706,157.84168,2.1982216947152873,-18.18544
1001,203.79059,163.33506,2.2130794163976786,-18.18544
1002,203.83056,171.35713,2.233902179703928,-18.18544
1003,203.83056,177.63527,2.249529200438091,-18.18544
1004,203.91621,185.53277,2.268420628631598,-18.18544
